com.samsung.shealth.step_daily_trend,6212007,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
ea61f2f2-c137-4e2a-907e-df73df5c986a.binning_data.json,2021-07-20 02:51:24.697,2021-07-19 10:30:19.751,com.sec.android.app.shealth,-2,6432,1.3208517,4838.63,320.75998,VfS0qUERdZ,com.sec.android.app.shealth,ea61f2f2-c137-4e2a-907e-df73df5c986a,1626652800000,
dbde43e9-4d6a-4bbb-8c63-8813db92ea50.binning_data.json,2021-06-05 04:00:01.453,2021-06-05 04:00:01.453,com.sec.android.app.shealth,0,2200,1.2105074,1631.8,108.68,im26HRLwRA,com.sec.android.app.shealth,dbde43e9-4d6a-4bbb-8c63-8813db92ea50,1622764800000,
2c80029b-4e00-47d1-9f2a-f1adf4cdd5b7.binning_data.json,2021-09-06 04:00:03.196,2021-09-06 04:00:03.196,com.sec.android.app.shealth,0,2484,1.2808504,1841.0499,128.45999,im26HRLwRA,com.sec.android.app.shealth,2c80029b-4e00-47d1-9f2a-f1adf4cdd5b7,1630800000000,
1631fd38-e5ba-401c-83fb-2e49079e5d32.binning_data.json,2021-03-05 03:39:07.435,2021-03-04 12:34:37.753,com.sec.android.app.shealth,-2,2682,1.7514105,2277.22,146.12,VfS0qUERdZ,com.sec.android.app.shealth,1631fd38-e5ba-401c-83fb-2e49079e5d32,1614816000000,
8cc97648-b7e9-41f2-a7f5-45355eaf2a23.binning_data.json,2021-04-21 03:12:15.464,2021-04-20 04:22:55.894,com.sec.android.app.shealth,-2,2687,1.4476209,2064.09,134.16,VfS0qUERdZ,com.sec.android.app.shealth,8cc97648-b7e9-41f2-a7f5-45355eaf2a23,1618876800000,
72832ecd-3077-486e-a019-e4c0cd9dc78a.binning_data.json,2021-07-20 04:00:02.137,2021-07-20 04:00:02.137,com.sec.android.app.shealth,0,6432,1.3208517,4838.63,320.75998,im26HRLwRA,com.sec.android.app.shealth,72832ecd-3077-486e-a019-e4c0cd9dc78a,1626652800000,
223357e2-08fb-42ae-b045-8614b9292efd.binning_data.json,2021-06-06 02:22:54.646,2021-06-05 04:06:22.244,com.sec.android.app.shealth,-2,10431,1.3278135,7880.01,523.16003,VfS0qUERdZ,com.sec.android.app.shealth,223357e2-08fb-42ae-b045-8614b9292efd,1622851200000,
59d0ebb6-7012-4fe3-a137-76eb0a426241.binning_data.json,2021-07-21 01:38:28.998,2021-07-20 10:09:39.030,com.sec.android.app.shealth,-2,1797,1.2714769,1313.86,90.689995,VfS0qUERdZ,com.sec.android.app.shealth,59d0ebb6-7012-4fe3-a137-76eb0a426241,1626739200000,
12d196ae-096d-4e7b-bfc9-7a0df0ea01ad.binning_data.json,2021-01-14 03:49:26.911,2021-01-13 11:43:28.380,com.sec.android.app.shealth,-2,784,1.2535582,585.43,32.78,VfS0qUERdZ,com.sec.android.app.shealth,12d196ae-096d-4e7b-bfc9-7a0df0ea01ad,1610496000000,
095b39df-c377-4879-81df-43d94d60fec6.binning_data.json,2021-09-07 03:01:28.945,2021-09-06 11:08:33.401,com.sec.android.app.shealth,-2,5711,1.3616996,4341.25,287.55,VfS0qUERdZ,com.sec.android.app.shealth,095b39df-c377-4879-81df-43d94d60fec6,1630886400000,
436c06e9-f4f0-420d-9c9a-7d81fab98c46.binning_data.json,2021-04-21 04:00:02.389,2021-04-21 04:00:02.389,com.sec.android.app.shealth,0,2687,1.4476209,2064.09,134.16,im26HRLwRA,com.sec.android.app.shealth,436c06e9-f4f0-420d-9c9a-7d81fab98c46,1618876800000,
7ebbc651-be17-41d6-809e-c92e81313ae5.binning_data.json,2021-07-21 04:01:20.126,2021-07-21 04:01:20.126,com.sec.android.app.shealth,0,1797,1.2714769,1313.86,90.689995,im26HRLwRA,com.sec.android.app.shealth,7ebbc651-be17-41d6-809e-c92e81313ae5,1626739200000,
f2c883ba-785b-4dd0-8ba2-6284e952a148.binning_data.json,2021-06-06 04:00:02.989,2021-06-06 04:00:02.989,com.sec.android.app.shealth,0,10431,1.3278135,7880.01,523.16003,im26HRLwRA,com.sec.android.app.shealth,f2c883ba-785b-4dd0-8ba2-6284e952a148,1622851200000,
18b2a435-7e30-47ac-bc43-77e8228bb5e1.binning_data.json,2021-03-05 05:00:15.302,2021-03-05 05:00:15.302,com.sec.android.app.shealth,0,2682,1.7514105,2277.22,146.12,im26HRLwRA,com.sec.android.app.shealth,18b2a435-7e30-47ac-bc43-77e8228bb5e1,1614816000000,
92390349-ea75-4923-afef-7895405638b0.binning_data.json,2021-01-14 05:00:03.721,2021-01-14 05:00:03.721,com.sec.android.app.shealth,0,784,1.2535582,585.43,32.78,im26HRLwRA,com.sec.android.app.shealth,92390349-ea75-4923-afef-7895405638b0,1610496000000,
2b8b1f59-7056-4a9e-bf6c-3ffdfc3c805f.binning_data.json,2021-09-07 04:00:03.851,2021-09-07 04:00:03.851,com.sec.android.app.shealth,0,5711,1.3616996,4341.25,287.55,im26HRLwRA,com.sec.android.app.shealth,2b8b1f59-7056-4a9e-bf6c-3ffdfc3c805f,1630886400000,
ba4af48f-388d-4f78-9ddd-5b4a22555844.binning_data.json,2021-06-07 04:00:03.067,2021-06-06 04:43:47.380,com.sec.android.app.shealth,-2,2534,1.2213186,1881.01,125.37,VfS0qUERdZ,com.sec.android.app.shealth,ba4af48f-388d-4f78-9ddd-5b4a22555844,1622937600000,
5d05112a-2e7b-44f0-9ed4-4fbe888c6223.binning_data.json,2021-07-22 03:34:28.054,2021-07-21 10:50:03.429,com.sec.android.app.shealth,-2,5954,1.3481007,4488.03,297.27,VfS0qUERdZ,com.sec.android.app.shealth,5d05112a-2e7b-44f0-9ed4-4fbe888c6223,1626825600000,
fe706a81-1387-4531-92d5-02f46c0fbdd6.binning_data.json,2021-04-22 03:28:49.175,2021-04-21 11:38:33.953,com.sec.android.app.shealth,-2,5327,1.3991444,4046.68,266.88,VfS0qUERdZ,com.sec.android.app.shealth,fe706a81-1387-4531-92d5-02f46c0fbdd6,1618963200000,
5902fa57-fe79-41dc-8312-f0fe5bc9870d.binning_data.json,2021-03-06 04:53:33.985,2021-03-05 12:01:50.291,com.sec.android.app.shealth,-2,5701,1.4020337,4344.14,231.25,VfS0qUERdZ,com.sec.android.app.shealth,5902fa57-fe79-41dc-8312-f0fe5bc9870d,1614902400000,
9e4285af-eb22-48e7-8a70-5768536fd7b8.binning_data.json,2021-09-08 03:21:01.222,2021-09-07 09:58:42.985,com.sec.android.app.shealth,-2,1875,1.286236,1369.38,99.75,VfS0qUERdZ,com.sec.android.app.shealth,9e4285af-eb22-48e7-8a70-5768536fd7b8,1630972800000,
1deee71d-fba2-4938-b6e3-980eb38fc620.binning_data.json,2021-06-07 04:00:01.565,2021-06-07 04:00:01.565,com.sec.android.app.shealth,0,2534,1.2213186,1881.01,125.37,im26HRLwRA,com.sec.android.app.shealth,1deee71d-fba2-4938-b6e3-980eb38fc620,1622937600000,
b84b532e-5719-4b38-9c8a-f1d7da930850.binning_data.json,2021-01-15 02:32:22.807,2021-01-14 13:04:03.938,com.sec.android.app.shealth,-2,4988,1.4333961,3816.66,202.06999,VfS0qUERdZ,com.sec.android.app.shealth,b84b532e-5719-4b38-9c8a-f1d7da930850,1610582400000,
044ccd2f-d9a6-41db-8b65-3ebfd79659fd.binning_data.json,2021-03-06 05:00:03.855,2021-03-06 05:00:03.855,com.sec.android.app.shealth,0,5701,1.4020337,4344.14,231.25,im26HRLwRA,com.sec.android.app.shealth,044ccd2f-d9a6-41db-8b65-3ebfd79659fd,1614902400000,
315f1241-c806-4b35-ba75-31f512544b3f.binning_data.json,2021-07-22 04:00:01.983,2021-07-22 04:00:01.983,com.sec.android.app.shealth,0,5954,1.3481007,4488.03,297.27,im26HRLwRA,com.sec.android.app.shealth,315f1241-c806-4b35-ba75-31f512544b3f,1626825600000,
54eb86f4-dd01-49d4-b09b-fd102fae8401.binning_data.json,2021-04-22 04:00:01.917,2021-04-22 04:00:01.917,com.sec.android.app.shealth,0,5327,1.3991444,4046.68,266.88,im26HRLwRA,com.sec.android.app.shealth,54eb86f4-dd01-49d4-b09b-fd102fae8401,1618963200000,
f79dc318-bf12-4c22-8ee0-5606cb288a00.binning_data.json,2021-09-08 04:00:01.883,2021-09-08 04:00:01.883,com.sec.android.app.shealth,0,1875,1.286236,1369.38,99.75,im26HRLwRA,com.sec.android.app.shealth,f79dc318-bf12-4c22-8ee0-5606cb288a00,1630972800000,
8df31cff-1d00-4f0d-b7b3-accba7ac0a09.binning_data.json,2021-01-15 05:00:02.848,2021-01-15 05:00:02.848,com.sec.android.app.shealth,0,4988,1.4333961,3816.66,202.06999,im26HRLwRA,com.sec.android.app.shealth,8df31cff-1d00-4f0d-b7b3-accba7ac0a09,1610582400000,
29e70e06-f293-4480-8059-bbf926ae8b5d.binning_data.json,2021-09-09 03:37:41.330,2021-09-08 10:08:57.743,com.sec.android.app.shealth,-2,6286,1.3786213,4774.9,316.90002,VfS0qUERdZ,com.sec.android.app.shealth,29e70e06-f293-4480-8059-bbf926ae8b5d,1631059200000,
fba541e3-8172-4172-836c-522a13bea6ab.binning_data.json,2021-06-08 02:18:29.542,2021-06-07 04:09:21.014,com.sec.android.app.shealth,-2,956,1.2293404,710.86,47.93,VfS0qUERdZ,com.sec.android.app.shealth,fba541e3-8172-4172-836c-522a13bea6ab,1623024000000,
e3acfbd1-6491-4f26-8c8b-ecaa15d1907d.binning_data.json,2021-04-23 00:58:23.831,2021-04-22 04:19:03.857,com.sec.android.app.shealth,-2,848,1.273089,628.9,42.86,VfS0qUERdZ,com.sec.android.app.shealth,e3acfbd1-6491-4f26-8c8b-ecaa15d1907d,1619049600000,
319c9b08-ebbb-42c5-903c-65c11d52cdd4.binning_data.json,2021-07-23 03:48:57.615,2021-07-22 10:26:47.953,com.sec.android.app.shealth,-2,4608,1.3820988,3454.2397,229.61002,VfS0qUERdZ,com.sec.android.app.shealth,319c9b08-ebbb-42c5-903c-65c11d52cdd4,1626912000000,
adb72e08-7945-4b04-bc94-90c1a1fb6d1e.binning_data.json,2021-03-07 04:34:12.620,2021-03-06 05:11:29.926,com.sec.android.app.shealth,-2,8135,1.3380845,6095.33,338.23,VfS0qUERdZ,com.sec.android.app.shealth,adb72e08-7945-4b04-bc94-90c1a1fb6d1e,1614988800000,
efea0011-39ee-46e7-91e7-f600758d7294.binning_data.json,2021-09-09 04:00:02.856,2021-09-09 04:00:02.856,com.sec.android.app.shealth,0,6286,1.3786213,4774.9,316.90002,im26HRLwRA,com.sec.android.app.shealth,efea0011-39ee-46e7-91e7-f600758d7294,1631059200000,
6abdac73-fbae-41d0-8db2-430b148a1b6c.binning_data.json,2021-06-08 04:00:01.470,2021-06-08 04:00:01.470,com.sec.android.app.shealth,0,956,1.2293404,710.86,47.93,im26HRLwRA,com.sec.android.app.shealth,6abdac73-fbae-41d0-8db2-430b148a1b6c,1623024000000,
78369fa3-a6f8-472d-be40-4ad991bdcc1b.binning_data.json,2021-04-23 04:00:01.002,2021-04-23 04:00:01.002,com.sec.android.app.shealth,0,848,1.273089,628.9,42.86,im26HRLwRA,com.sec.android.app.shealth,78369fa3-a6f8-472d-be40-4ad991bdcc1b,1619049600000,
536b22ad-b893-4a2c-9f91-b7e6476a0ccd.binning_data.json,2021-07-23 04:00:01.769,2021-07-23 04:00:01.769,com.sec.android.app.shealth,0,4608,1.3820988,3454.2397,229.61002,im26HRLwRA,com.sec.android.app.shealth,536b22ad-b893-4a2c-9f91-b7e6476a0ccd,1626912000000,
ba53717b-ac5f-4983-b303-fde4a41fc217.binning_data.json,2021-01-16 05:00:02.941,2021-01-15 05:12:26.244,com.sec.android.app.shealth,-2,1939,1.2153641,1440.04,80.45,VfS0qUERdZ,com.sec.android.app.shealth,ba53717b-ac5f-4983-b303-fde4a41fc217,1610668800000,
16150039-08a1-431d-b124-28f6209b7669.binning_data.json,2021-03-07 05:00:18.272,2021-03-07 05:00:18.272,com.sec.android.app.shealth,0,8135,1.3380845,6095.33,338.23,im26HRLwRA,com.sec.android.app.shealth,16150039-08a1-431d-b124-28f6209b7669,1614988800000,
058ad0b9-a7af-4730-a5e0-a602040a85b1.binning_data.json,2021-04-25 04:00:31.550,2021-04-23 04:32:10.531,com.sec.android.app.shealth,-2,5471,1.4251155,4186.9297,274.30002,VfS0qUERdZ,com.sec.android.app.shealth,058ad0b9-a7af-4730-a5e0-a602040a85b1,1619136000000,
55a10cc7-9213-474a-bc25-56e1474d06e0.binning_data.json,2021-09-10 02:09:54.458,2021-09-09 10:05:20.929,com.sec.android.app.shealth,-2,1462,1.2576876,1079.79,75.19,VfS0qUERdZ,com.sec.android.app.shealth,55a10cc7-9213-474a-bc25-56e1474d06e0,1631145600000,
18972e5e-e8c2-4600-894f-724136af6410.binning_data.json,2021-01-16 05:00:01.829,2021-01-16 05:00:01.829,com.sec.android.app.shealth,0,1939,1.2153641,1440.04,80.45,im26HRLwRA,com.sec.android.app.shealth,18972e5e-e8c2-4600-894f-724136af6410,1610668800000,
1421cbb4-3d15-437d-92e7-a55cfc33b3bf.binning_data.json,2021-06-09 03:33:47.611,2021-06-08 04:34:29.076,com.sec.android.app.shealth,-2,748,1.2539407,558.15,36.43,VfS0qUERdZ,com.sec.android.app.shealth,1421cbb4-3d15-437d-92e7-a55cfc33b3bf,1623110400000,
84071d3d-eae4-49e2-a294-45c5aaec276f.binning_data.json,2021-04-24 04:03:21.521,2021-04-24 04:00:01.815,com.sec.android.app.shealth,0,5471,1.4251155,4186.9297,274.30002,im26HRLwRA,com.sec.android.app.shealth,84071d3d-eae4-49e2-a294-45c5aaec276f,1619136000000,
4878e502-572a-4595-9714-d55198126f75.binning_data.json,2021-09-10 04:00:03.391,2021-09-10 04:00:03.391,com.sec.android.app.shealth,0,1462,1.2576876,1079.79,75.19,im26HRLwRA,com.sec.android.app.shealth,4878e502-572a-4595-9714-d55198126f75,1631145600000,
de18a115-ce5e-4a9d-927e-a88869b8b7af.binning_data.json,2021-06-09 04:00:01.861,2021-06-09 04:00:01.861,com.sec.android.app.shealth,0,748,1.2539407,558.15,36.43,im26HRLwRA,com.sec.android.app.shealth,de18a115-ce5e-4a9d-927e-a88869b8b7af,1623110400000,
5616f82a-92f2-4eac-b0f5-1fb44ac77a22.binning_data.json,2021-07-24 03:58:12.266,2021-07-23 11:11:58.856,com.sec.android.app.shealth,-2,2582,1.3372792,1938.63,127.63,VfS0qUERdZ,com.sec.android.app.shealth,5616f82a-92f2-4eac-b0f5-1fb44ac77a22,1626998400000,
6d8b2686-95c2-4c72-920a-adc63f655d8e.binning_data.json,2021-01-17 04:11:28.812,2021-01-16 05:09:46.747,com.sec.android.app.shealth,-2,5516,1.357221,4175.7,222.64,VfS0qUERdZ,com.sec.android.app.shealth,6d8b2686-95c2-4c72-920a-adc63f655d8e,1610755200000,
569bd9c0-45f6-4a24-ba9a-c0ad4ac0018c.binning_data.json,2021-03-14 05:01:28.056,2021-03-07 06:55:15.862,com.sec.android.app.shealth,-2,4173,1.3804334,3172.17,170.12999,VfS0qUERdZ,com.sec.android.app.shealth,569bd9c0-45f6-4a24-ba9a-c0ad4ac0018c,1615075200000,
31c4576b-b334-46be-b969-433a75990e7b.binning_data.json,2021-07-24 04:00:01.573,2021-07-24 04:00:01.573,com.sec.android.app.shealth,0,2582,1.3372792,1938.63,127.63,im26HRLwRA,com.sec.android.app.shealth,31c4576b-b334-46be-b969-433a75990e7b,1626998400000,
14c5538d-ffad-43d4-9f82-596d5a181f86.binning_data.json,2021-09-11 03:03:54.500,2021-09-10 10:27:54.734,com.sec.android.app.shealth,-2,4344,1.2572771,3218.96,220.54999,VfS0qUERdZ,com.sec.android.app.shealth,14c5538d-ffad-43d4-9f82-596d5a181f86,1631232000000,
493b95d1-b40d-44fd-b9b9-e594d056fa32.binning_data.json,2021-01-17 05:00:02.100,2021-01-17 05:00:02.100,com.sec.android.app.shealth,0,5516,1.357221,4175.7,222.64,im26HRLwRA,com.sec.android.app.shealth,493b95d1-b40d-44fd-b9b9-e594d056fa32,1610755200000,
d8c67c0e-5428-4352-bbf4-30c170e4e573.binning_data.json,2021-04-25 03:15:07.533,2021-04-24 04:14:58.325,com.sec.android.app.shealth,-2,6243,1.3759142,4749.87,311.29,VfS0qUERdZ,com.sec.android.app.shealth,d8c67c0e-5428-4352-bbf4-30c170e4e573,1619222400000,
0e4231a6-4522-411f-8bcc-9a60f466d55f.binning_data.json,2021-04-25 04:00:16.789,2021-04-25 04:00:16.789,com.sec.android.app.shealth,0,6243,1.3759142,4749.87,311.29,im26HRLwRA,com.sec.android.app.shealth,0e4231a6-4522-411f-8bcc-9a60f466d55f,1619222400000,
16f5393e-dec9-4f72-bb19-9147f69fd643.binning_data.json,2021-06-10 03:17:54.523,2021-06-09 04:20:49.738,com.sec.android.app.shealth,-2,545,1.2473948,405.97,26.51,VfS0qUERdZ,com.sec.android.app.shealth,16f5393e-dec9-4f72-bb19-9147f69fd643,1623196800000,
ad50384b-32ed-4607-8649-48286cc3e6f6.binning_data.json,2021-03-08 05:00:01.041,2021-03-08 05:00:01.041,com.sec.android.app.shealth,0,4173,1.3804334,3172.17,170.12999,im26HRLwRA,com.sec.android.app.shealth,ad50384b-32ed-4607-8649-48286cc3e6f6,1615075200000,
c279f0a3-9871-4db7-a81a-63feebce77ba.binning_data.json,2021-01-17 23:57:03.499,2021-01-17 06:30:53.039,com.sec.android.app.shealth,-2,5338,1.4050411,4074.57,216.93,VfS0qUERdZ,com.sec.android.app.shealth,c279f0a3-9871-4db7-a81a-63feebce77ba,1610841600000,
92b79500-07ad-4abc-880b-1a909d23dd22.binning_data.json,2021-07-25 01:03:37.220,2021-07-24 04:04:12.038,com.sec.android.app.shealth,-2,3813,1.2616894,2809.49,192.06,VfS0qUERdZ,com.sec.android.app.shealth,92b79500-07ad-4abc-880b-1a909d23dd22,1627084800000,
71dd234c-ae62-4e04-aab7-c502db3ee741.binning_data.json,2021-03-15 04:01:01.526,2021-03-08 12:10:12.805,com.sec.android.app.shealth,-2,5309,1.3694931,4021.35,216.23,VfS0qUERdZ,com.sec.android.app.shealth,71dd234c-ae62-4e04-aab7-c502db3ee741,1615161600000,
98d0360b-8c93-45cc-ab1b-dfc46010128e.binning_data.json,2021-04-26 02:05:26.364,2021-04-25 06:10:47.770,com.sec.android.app.shealth,-2,2706,1.2245231,2007.65,133.51,VfS0qUERdZ,com.sec.android.app.shealth,98d0360b-8c93-45cc-ab1b-dfc46010128e,1619308800000,
14d5a516-865e-4c69-840d-f5dadcc3f1ca.binning_data.json,2021-09-11 04:00:02.604,2021-09-11 04:00:02.604,com.sec.android.app.shealth,0,4344,1.2572771,3218.96,220.54999,im26HRLwRA,com.sec.android.app.shealth,14d5a516-865e-4c69-840d-f5dadcc3f1ca,1631232000000,
b32a0a45-0595-460c-af47-10ff23f627b9.binning_data.json,2021-01-18 05:00:01.860,2021-01-18 05:00:01.860,com.sec.android.app.shealth,0,5338,1.4050411,4074.57,216.93,im26HRLwRA,com.sec.android.app.shealth,b32a0a45-0595-460c-af47-10ff23f627b9,1610841600000,
582d6dde-e174-4d65-8e28-5a593752d021.binning_data.json,2021-06-10 04:00:03.567,2021-06-10 04:00:03.567,com.sec.android.app.shealth,0,545,1.2473948,405.97,26.51,im26HRLwRA,com.sec.android.app.shealth,582d6dde-e174-4d65-8e28-5a593752d021,1623196800000,
f1ec72ad-8ae3-49bb-938e-8ce189ca6977.binning_data.json,2021-04-26 04:00:02.112,2021-04-26 04:00:02.112,com.sec.android.app.shealth,0,2706,1.2245231,2007.65,133.51,im26HRLwRA,com.sec.android.app.shealth,f1ec72ad-8ae3-49bb-938e-8ce189ca6977,1619308800000,
ef4d9c07-df9d-4786-a7da-ce42d69ada97.binning_data.json,2021-06-11 03:28:02.012,2021-06-10 05:02:00.868,com.sec.android.app.shealth,-2,756,1.2773839,565.9,38.0,VfS0qUERdZ,com.sec.android.app.shealth,ef4d9c07-df9d-4786-a7da-ce42d69ada97,1623283200000,
16f0e888-7a85-47d7-b292-7b7f8b0d5c7c.binning_data.json,2021-09-13 04:00:03.625,2021-09-11 05:36:59.090,com.sec.android.app.shealth,-2,3830,1.2019638,2835.52,193.22,VfS0qUERdZ,com.sec.android.app.shealth,16f0e888-7a85-47d7-b292-7b7f8b0d5c7c,1631318400000,
d89475ff-802d-4c44-b5d7-dde5203a1ba7.binning_data.json,2021-03-09 05:00:01.925,2021-03-09 05:00:01.925,com.sec.android.app.shealth,0,5309,1.3694931,4021.35,216.23,im26HRLwRA,com.sec.android.app.shealth,d89475ff-802d-4c44-b5d7-dde5203a1ba7,1615161600000,
bd602ad7-0548-4222-b28e-fac7ddc69043.binning_data.json,2021-07-25 04:00:03.292,2021-07-25 04:00:03.292,com.sec.android.app.shealth,0,3813,1.2616894,2809.49,192.06,im26HRLwRA,com.sec.android.app.shealth,bd602ad7-0548-4222-b28e-fac7ddc69043,1627084800000,
1f926b81-1003-4172-94ad-92aa4629b91a.binning_data.json,2021-04-27 03:36:59.967,2021-04-26 04:11:22.639,com.sec.android.app.shealth,-2,4109,1.3507032,3118.39,205.49,VfS0qUERdZ,com.sec.android.app.shealth,1f926b81-1003-4172-94ad-92aa4629b91a,1619395200000,
d8ae74a9-2e69-49f2-8c93-928c6aa96013.binning_data.json,2021-01-19 04:55:34.366,2021-01-18 13:36:51.455,com.sec.android.app.shealth,-2,730,1.248049,542.94,30.139997,VfS0qUERdZ,com.sec.android.app.shealth,d8ae74a9-2e69-49f2-8c93-928c6aa96013,1610928000000,
e97c4973-67a3-4330-82d5-2c925f4969d8.binning_data.json,2021-07-26 03:31:16.491,2021-07-25 10:58:13.334,com.sec.android.app.shealth,-2,4982,1.3355764,3740.4,247.37,VfS0qUERdZ,com.sec.android.app.shealth,e97c4973-67a3-4330-82d5-2c925f4969d8,1627171200000,
c0ca0c4a-ef03-4e70-8f54-e4b0e3e16484.binning_data.json,2021-03-16 04:00:41.944,2021-03-09 12:06:44.001,com.sec.android.app.shealth,-2,7338,1.5627375,5889.31,340.28998,VfS0qUERdZ,com.sec.android.app.shealth,c0ca0c4a-ef03-4e70-8f54-e4b0e3e16484,1615248000000,
bbdbe168-dc7b-4d7c-a92e-027709966381.binning_data.json,2021-06-11 04:00:02.114,2021-06-11 04:00:02.114,com.sec.android.app.shealth,0,756,1.2773839,565.9,38.0,im26HRLwRA,com.sec.android.app.shealth,bbdbe168-dc7b-4d7c-a92e-027709966381,1623283200000,
6a5f47ba-f431-4e44-9116-f2674a11f6e9.binning_data.json,2021-01-19 05:00:02.736,2021-01-19 05:00:02.736,com.sec.android.app.shealth,0,730,1.248049,542.94,30.139997,im26HRLwRA,com.sec.android.app.shealth,6a5f47ba-f431-4e44-9116-f2674a11f6e9,1610928000000,
26e5a14f-873e-4e79-89eb-d48a82d64a78.binning_data.json,2021-07-26 04:00:03.297,2021-07-26 04:00:03.297,com.sec.android.app.shealth,0,4982,1.3355764,3740.4,247.37,im26HRLwRA,com.sec.android.app.shealth,26e5a14f-873e-4e79-89eb-d48a82d64a78,1627171200000,
bd2dca63-a80f-45eb-ba95-0d652b3bbe0b.binning_data.json,2021-09-12 04:00:54.487,2021-09-12 04:00:01.609,com.sec.android.app.shealth,0,3830,1.2019638,2835.52,193.22,im26HRLwRA,com.sec.android.app.shealth,bd2dca63-a80f-45eb-ba95-0d652b3bbe0b,1631318400000,
1ed19c1b-2bb3-4336-9363-bb6b14f1c5d3.binning_data.json,2021-03-10 05:00:02.245,2021-03-10 05:00:02.245,com.sec.android.app.shealth,0,7338,1.5627375,5889.31,340.28998,im26HRLwRA,com.sec.android.app.shealth,1ed19c1b-2bb3-4336-9363-bb6b14f1c5d3,1615248000000,
d5fd1591-f623-4f2d-bef1-1cab468a6316.binning_data.json,2021-04-27 04:00:00.979,2021-04-27 04:00:00.979,com.sec.android.app.shealth,0,4109,1.3507032,3118.39,205.49,im26HRLwRA,com.sec.android.app.shealth,d5fd1591-f623-4f2d-bef1-1cab468a6316,1619395200000,
917e79f0-7ac8-4579-80f2-78f747542761.binning_data.json,2021-01-20 05:00:01.852,2021-01-19 12:48:33.932,com.sec.android.app.shealth,-2,5097,1.4203826,3895.5598,205.89998,VfS0qUERdZ,com.sec.android.app.shealth,917e79f0-7ac8-4579-80f2-78f747542761,1611014400000,
448f3329-3037-491c-a0ab-61965da687e8.binning_data.json,2021-07-27 03:27:04.769,2021-07-26 07:30:01.316,com.sec.android.app.shealth,-2,2960,1.2605243,2174.7,149.69,VfS0qUERdZ,com.sec.android.app.shealth,448f3329-3037-491c-a0ab-61965da687e8,1627257600000,
e4410681-209f-49e5-8a89-2f6089c2ffb8.binning_data.json,2021-09-13 02:43:27.685,2021-09-12 04:00:53.580,com.sec.android.app.shealth,-2,3112,1.2536466,2321.93,156.38,VfS0qUERdZ,com.sec.android.app.shealth,e4410681-209f-49e5-8a89-2f6089c2ffb8,1631404800000,
661c2ee2-7687-457a-8ad3-6163a3e883f3.binning_data.json,2021-01-20 05:00:01.082,2021-01-20 05:00:01.082,com.sec.android.app.shealth,0,5097,1.4203826,3895.5598,205.89998,im26HRLwRA,com.sec.android.app.shealth,661c2ee2-7687-457a-8ad3-6163a3e883f3,1611014400000,
df2c2046-4b3a-45c6-8c0b-b1c52ab59c3a.binning_data.json,2021-06-12 03:58:37.530,2021-06-11 11:48:54.224,com.sec.android.app.shealth,-2,7953,1.2833095,5660.67,419.06998,VfS0qUERdZ,com.sec.android.app.shealth,df2c2046-4b3a-45c6-8c0b-b1c52ab59c3a,1623369600000,
9c8eed2a-e39f-4459-9cb9-8e1bb35846f8.binning_data.json,2021-04-28 03:30:20.744,2021-04-27 10:51:36.157,com.sec.android.app.shealth,-2,5731,1.4042419,4377.65,285.33,VfS0qUERdZ,com.sec.android.app.shealth,9c8eed2a-e39f-4459-9cb9-8e1bb35846f8,1619481600000,
d4a949e7-0c86-42c9-9e99-268e4250278a.binning_data.json,2021-03-17 04:00:14.619,2021-03-10 12:13:49.030,com.sec.android.app.shealth,-2,6646,1.6629943,5515.9097,331.38,VfS0qUERdZ,com.sec.android.app.shealth,d4a949e7-0c86-42c9-9e99-268e4250278a,1615334400000,
bda54a07-f806-4bbc-bbe9-5c832d5c2108.binning_data.json,2021-09-13 04:00:02.285,2021-09-12 04:00:54.489,com.sec.android.app.shealth,0,3112,1.2536466,2321.93,156.38,im26HRLwRA,com.sec.android.app.shealth,bda54a07-f806-4bbc-bbe9-5c832d5c2108,1631404800000,
7da8d519-b2df-4b89-a7bf-1fde3b8bdaca.binning_data.json,2021-07-27 04:00:02.404,2021-07-27 04:00:02.404,com.sec.android.app.shealth,0,2960,1.2605243,2174.7,149.69,im26HRLwRA,com.sec.android.app.shealth,7da8d519-b2df-4b89-a7bf-1fde3b8bdaca,1627257600000,
fe67e835-d5ac-42ad-859f-917813bf6c8a.binning_data.json,2021-04-28 04:00:02.408,2021-04-28 04:00:02.408,com.sec.android.app.shealth,0,5731,1.4042419,4377.65,285.33,im26HRLwRA,com.sec.android.app.shealth,fe67e835-d5ac-42ad-859f-917813bf6c8a,1619481600000,
