com.samsung.shealth.exercise.weather,6212007,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2022-05-11 23:03:01.812,43.69202,,ESE. 120,Sunny,0,1,TWC,2022-05-11 23:03:01.814,2022-05-11 23:03:01.814,1,-79.566315,23.0,29,UTC-0400,im26HRLwRA,e9a21153-3703-4dfe-bb94-18e8e35cfee2,com.sec.android.app.shealth,km/h,0,13.0,1,4dda6bd5-ef8e-4259-b61d-b33cac2064f2,
,0,2022-02-28 00:10:42.297,43.69195,,WNW. 300,Mostly Cloudy,0,1,TWC,2022-02-28 00:10:42.304,2022-02-28 00:10:42.304,1,-79.56612,-3.0,64,UTC-0500,im26HRLwRA,6ebb2427-2184-4d30-9509-3d17dd69c630,com.sec.android.app.shealth,km/h,0,23.0,3,8c0d9d08-b22e-4118-89bb-1b1f111f7398,
,0,2021-07-10 13:35:30.241,43.56496,,NW. 310,Partly Cloudy,0,1,TWC,2021-07-10 13:35:30.257,2021-07-10 13:35:30.257,1,-79.724236,20.0,60,UTC-0400,im26HRLwRA,c233f777-289e-4fb0-a904-d436a9d9f93d,com.sec.android.app.shealth,km/h,0,5.0,2,485f4846-288b-41a2-a241-b88c57929e5f,
,0,2022-03-22 12:19:44.618,43.690117,,N. 10,Fair,0,1,TWC,2022-03-22 12:19:44.619,2022-03-22 12:19:44.619,1,-79.564156,-1.0,59,UTC-0400,im26HRLwRA,25f973dc-a8ef-4627-978e-cb17629d8568,com.sec.android.app.shealth,km/h,0,10.0,1,8e976a65-54bf-426c-a151-2cb239f4156b,
,0,2022-05-31 22:46:59.930,43.691814,,WSW. 250,Mostly Cloudy,0,1,TWC,2022-05-31 22:46:59.932,2022-05-31 22:46:59.932,1,-79.56575,31.0,41,UTC-0400,im26HRLwRA,377f786e-6fa0-465f-a0ec-4830b618f617,com.sec.android.app.shealth,km/h,0,27.0,3,8d846205-3e1a-471e-8b65-cf65d62dccae,
,0,2022-04-15 14:50:53.276,43.69201,,SW. 230,Partly Cloudy,0,1,TWC,2022-04-15 14:50:53.277,2022-04-15 14:50:53.277,1,-79.56654,11.0,40,UTC-0400,im26HRLwRA,2cee250e-db77-4b14-acaa-8faca8fced8f,com.sec.android.app.shealth,km/h,0,29.0,2,76c4121e-2737-4f08-b23c-f97653a2e381,
,0,2022-04-27 21:50:32.274,43.643684,,NW. 320,Cloudy/Wind,0,1,TWC,2022-04-27 21:50:32.276,2022-04-27 21:50:32.276,1,-79.38228,3.0,52,UTC-0400,im26HRLwRA,f5d562d3-0267-4fc7-b8c8-fbee778a6296,com.sec.android.app.shealth,km/h,0,35.0,3,e48c2b75-b370-4ba5-a872-b4710428fb9b,
,0,2022-06-07 23:08:36.957,43.692,,WNW. 290,Mostly Cloudy,0,1,TWC,2022-06-07 23:08:36.961,2022-06-07 23:08:36.961,1,-79.56626,17.0,70,UTC-0400,im26HRLwRA,dcdbeb8a-badb-46b1-8088-b057d2062aa9,com.sec.android.app.shealth,km/h,0,29.0,3,c22e355c-2179-42fc-bd96-2f56104ca8c3,
,0,2021-08-02 23:02:57.150,43.69197,,SW. 230,Partly Cloudy,0,1,TWC,2021-08-02 23:02:57.157,2021-08-02 23:02:57.157,1,-79.56613,24.0,41,UTC-0400,im26HRLwRA,a38d34e7-5792-4978-86de-6ed30eb1ee03,com.sec.android.app.shealth,km/h,0,10.0,2,8444bce2-4f66-4f79-85b5-8e62e2a45bdc,
,0,2022-04-04 23:00:12.070,43.69193,,SSE. 160,Cloudy,0,1,TWC,2022-04-04 23:00:12.073,2022-04-04 23:00:12.073,1,-79.566666,6.0,55,UTC-0400,im26HRLwRA,79deda25-f0ba-4e38-9525-d80800793bd9,com.sec.android.app.shealth,km/h,0,13.0,3,5102773c-2f32-40ee-bf39-cbf3582ce4fb,
,0,2020-06-30 14:15:20.023,43.692024,,SSE. 150,Fair,0,1,TWC,2020-06-30 14:15:20.026,2020-06-30 14:15:20.026,1,-79.5663,26.0,55,UTC-0400,im26HRLwRA,04055d1f-4151-4873-b27f-07085697c536,com.sec.android.app.shealth,km/h,0,8.0,1,b7f5182f-fdd1-484d-8791-948b86638d4e,
,0,2021-08-28 14:05:24.284,43.739803,,ESE. 110,Mostly Cloudy,0,1,TWC,2021-08-28 14:05:24.297,2021-08-28 14:05:24.297,1,-79.76056,22.0,73,UTC-0400,im26HRLwRA,e23abbf2-f60e-41c5-a6d3-f182c0eb74c7,com.sec.android.app.shealth,km/h,0,11.0,3,6d784c66-e9d1-4c07-8ec5-2df069f4e134,
,0,2022-04-20 23:25:54.412,43.692028,,SSE. 150,Partly Cloudy,0,1,TWC,2022-04-20 23:25:54.425,2022-04-20 23:25:54.425,1,-79.56629,9.0,48,UTC-0400,im26HRLwRA,c279fcad-395b-4b94-8916-15ed6c2cc751,com.sec.android.app.shealth,km/h,0,19.0,2,761655b6-fc0a-48d4-985a-330d337e3ed9,
,0,2020-07-03 14:03:35.843,43.692024,,NNW. 340,Partly Cloudy,0,1,TWC,2020-07-03 14:03:35.844,2020-07-03 14:03:35.844,1,-79.56629,27.0,60,UTC-0400,im26HRLwRA,f192d704-ae82-4a2d-aa2d-0dbb3c432e9b,com.sec.android.app.shealth,km/h,0,18.0,2,e04d7aaf-9d95-4596-ad6b-06df89953bc7,
,0,2021-09-15 22:53:05.237,43.682518,,N. 350,Partly Cloudy,0,1,TWC,2021-09-15 22:53:05.248,2021-09-15 22:53:05.248,1,-79.56641,20.0,66,UTC-0400,im26HRLwRA,98ea750a-bb0e-4c1e-b312-92fe7a990f38,com.sec.android.app.shealth,km/h,0,6.0,2,61b8f6cb-9feb-44af-a434-094d11670cd4,
,0,2022-04-29 21:45:01.159,43.646057,,WSW. 250,Sunny,0,1,TWC,2022-04-29 21:45:01.162,2022-04-29 21:45:01.162,1,-79.37911,12.0,33,UTC-0400,im26HRLwRA,22029616-ccfd-496f-be6d-cc4c3e6d5484,com.sec.android.app.shealth,km/h,0,10.0,1,a791669c-87ac-4059-b262-7b4e1d9f6f2b,
,0,2020-07-07 13:50:10.969,43.692028,,S. 180,Sunny,0,1,TWC,2020-07-07 13:50:10.970,2020-07-07 13:50:10.970,1,-79.56629,28.0,54,UTC-0400,im26HRLwRA,5eea85d9-b193-432a-a1e2-3a62dce3b8fa,com.sec.android.app.shealth,km/h,0,10.0,1,89884631-d7b3-4e94-b622-38f8f13107a1,
,0,2022-05-09 23:14:22.082,43.690823,,E. 80,Partly Cloudy,0,1,TWC,2022-05-09 23:14:22.086,2022-05-09 23:14:22.086,1,-79.56494,18.0,21,UTC-0400,im26HRLwRA,43e37a7a-f15c-471f-9f97-958efd880eb7,com.sec.android.app.shealth,km/h,0,18.0,2,9e4b4aa1-bc9d-432c-a98c-bf7388330889,
,0,2020-07-12 12:55:02.570,43.61325,,W. 280,Sunny,0,1,TWC,2020-07-12 12:55:02.577,2020-07-12 12:55:02.577,1,-79.34384,21.0,80,UTC-0400,im26HRLwRA,3d7cb7ba-d458-4346-8f6d-5913ef521d99,com.sec.android.app.shealth,km/h,0,14.0,1,278a17ba-949d-4241-b45c-aae6e26c078a,
,0,2022-05-17 12:55:38.059,43.649395,,WNW. 300,Sunny,0,1,TWC,2022-05-17 12:55:38.061,2022-05-17 12:55:38.061,1,-79.37877,11.0,67,UTC-0400,im26HRLwRA,1b622691-2fe1-467e-b1d5-33ac2ef5aec1,com.sec.android.app.shealth,km/h,0,31.0,1,7b698795-0f42-4af7-8fb7-03713600377b,
,0,2020-07-15 13:36:03.330,43.69202,,SE. 140,Partly Cloudy,0,1,TWC,2020-07-15 13:36:03.331,2020-07-15 13:36:03.331,1,-79.566284,25.0,63,UTC-0400,im26HRLwRA,b87377a0-6081-4693-b756-feb10f0279b3,com.sec.android.app.shealth,km/h,0,10.0,2,463825e4-9183-451d-b93b-83553d28685c,
,0,2022-06-02 20:15:01.560,43.649376,,W. 280,Mostly Cloudy,0,1,TWC,2022-06-02 20:15:01.562,2022-06-02 20:15:01.562,1,-79.37883,19.0,53,UTC-0400,im26HRLwRA,88d46833-b789-4b56-88d9-18577c8f5db2,com.sec.android.app.shealth,km/h,0,14.0,3,4abd8a56-cc2d-44ac-9f25-c7b65df43544,
,0,2020-07-20 00:03:13.002,43.69109,,SW. 220,Rain Shower,0,1,TWC,2020-07-20 00:03:13.004,2020-07-20 00:03:13.004,1,-79.56504,24.0,77,UTC-0400,im26HRLwRA,02fec157-d968-4b9f-8464-98ce69cf60fc,com.sec.android.app.shealth,km/h,0,19.0,5,4e109e1c-34bb-4f92-abb4-0792f84887fc,
,0,2022-05-03 12:50:29.391,43.69198,,E. 100,Cloudy,0,1,TWC,2022-05-03 12:50:29.395,2022-05-03 12:50:29.395,1,-79.56632,11.0,82,UTC-0400,im26HRLwRA,9071e79e-78d2-4047-b453-c36751063b6c,com.sec.android.app.shealth,km/h,0,10.0,3,75ad768f-a443-42d0-9911-d7e19979d851,
,0,2020-07-24 23:53:27.272,43.69205,,SSE. 150,Fair,0,1,TWC,2020-07-24 23:53:27.276,2020-07-24 23:53:27.276,1,-79.56587,27.0,52,UTC-0400,im26HRLwRA,5ed03733-d58b-44e9-8e9b-4b742a88709b,com.sec.android.app.shealth,km/h,0,8.0,1,a96a4c1d-fbb4-4923-affa-ceaf543b26ea,
,0,2020-08-03 00:58:09.832,43.56003,,WNW. 290,Cloudy,0,1,TWC,2020-08-03 00:58:09.833,2020-08-03 00:58:09.833,1,-79.669205,22.0,80,UTC-0400,im26HRLwRA,89a94520-96f9-44bc-85cf-96bc5a3e0ef6,com.sec.android.app.shealth,km/h,0,27.0,3,97acd84c-0b02-4169-b448-5ed200ce5b64,
,0,2020-08-15 13:44:44.490,43.460026,,NE. 50,Partly Cloudy,0,1,TWC,2020-08-15 13:44:44.491,2020-08-15 13:44:44.491,1,-79.75204,23.0,66,UTC-0400,im26HRLwRA,f9eee8ef-d2cf-415c-8e7a-aabb458e44b3,com.sec.android.app.shealth,km/h,0,13.0,2,0379565a-f10d-45b8-8bfc-62b72079c031,
,0,2020-08-22 00:24:58.814,43.692043,,WNW. 300,Partly Cloudy,0,1,TWC,2020-08-22 00:24:58.817,2020-08-22 00:24:58.817,1,-79.566284,27.0,54,UTC-0400,im26HRLwRA,7394ef55-7141-40f5-90a3-cbc9b7618ce0,com.sec.android.app.shealth,km/h,0,24.0,2,5b17daac-8fcc-4c11-b1eb-61e2f90ce52f,
,0,2022-01-01 05:50:48.790,43.6391,,NE. 50,Mist,0,1,TWC,2022-01-01 05:50:48.792,2022-01-01 05:50:48.792,1,-79.39037,4.0,98,UTC-0500,im26HRLwRA,5b118541-729a-4356-b6c9-21fe4c995f82,com.sec.android.app.shealth,km/h,0,26.0,4,6891486b-fe25-49f2-9a01-8f23b38f264e,
,0,2022-05-11 22:23:37.724,43.68285,,ESE. 110,Sunny,0,1,TWC,2022-05-11 22:23:37.726,2022-05-11 22:23:37.726,1,-79.565575,23.0,28,UTC-0400,im26HRLwRA,906f46b1-2f57-471b-94b8-a7241e7ce89f,com.sec.android.app.shealth,km/h,0,14.0,1,b33f552f-ca42-4934-9fca-0765b848e343,
,0,2022-05-30 22:45:17.999,43.692,,SW. 230,Partly Cloudy,0,1,TWC,2022-05-30 22:45:18.000,2022-05-30 22:45:18.000,1,-79.56626,31.0,36,UTC-0400,im26HRLwRA,375304e9-8c7b-4ddd-a9c2-168406e00496,com.sec.android.app.shealth,km/h,0,26.0,2,0c1f8c10-c782-4590-9fd5-04e01fe4c642,
,0,2022-06-06 12:54:47.533,43.691944,,ENE. 70,Cloudy,0,1,TWC,2022-06-06 12:54:47.536,2022-06-06 12:54:47.536,1,-79.56627,16.0,66,UTC-0400,im26HRLwRA,96563b79-8bc4-4699-96f3-a04dd799636a,com.sec.android.app.shealth,km/h,0,16.0,3,7928d988-6270-4918-974f-be7efec693b3,
,0,2020-07-01 00:16:19.050,43.69248,,SSE. 160,Partly Cloudy,0,1,TWC,2020-07-01 00:16:19.052,2020-07-01 00:16:19.052,1,-79.56436,24.0,61,UTC-0400,im26HRLwRA,ab77d7e7-c267-49b8-9cf1-b1126b257d53,com.sec.android.app.shealth,km/h,0,10.0,2,958c3541-b38a-4e02-ade8-502ea47a54dc,
,0,2022-01-11 14:06:57.651,43.69203,,N. 0,Mostly Cloudy,0,1,TWC,2022-01-11 14:06:57.654,2022-01-11 14:06:57.654,1,-79.56627,-19.0,62,UTC-0500,im26HRLwRA,9b255366-9634-457a-ba1b-0d30338aa020,com.sec.android.app.shealth,km/h,0,6.0,3,93b7c59a-34b8-4ce8-856d-6fe137c79171,
,0,2020-07-03 23:23:37.747,43.683502,,NNW. 340,Fair,0,1,TWC,2020-07-03 23:23:37.748,2020-07-03 23:23:37.748,1,-79.56454,30.0,52,UTC-0400,im26HRLwRA,6860267a-3ec8-4679-a3ac-c65f3aa14e5d,com.sec.android.app.shealth,km/h,0,26.0,1,1e94154d-fa6a-4274-9758-a1559e28f4d0,
,0,2022-01-22 19:22:55.562,43.69211,,SSW. 200,Cloudy,0,1,TWC,2022-01-22 19:22:55.570,2022-01-22 19:22:55.570,1,-79.566475,-4.0,66,UTC-0500,im26HRLwRA,f8fce645-895e-4024-b5e0-58a0aa2a87fb,com.sec.android.app.shealth,km/h,0,26.0,3,767e11dd-c6a8-4574-beaa-3c8e1611f835,
,0,2020-09-03 11:40:07.344,43.692028,,W. 280,Partly Cloudy,0,1,TWC,2020-09-03 11:40:07.345,2020-09-03 11:40:07.345,1,-79.56629,15.0,87,UTC-0400,im26HRLwRA,351e239e-3ec1-4b10-aef8-1be8030e6a90,com.sec.android.app.shealth,km/h,0,5.0,2,25390954-3913-486d-9596-8eca837149c5,
,0,2020-07-07 23:24:36.315,43.69133,,SSE. 150,Fair,0,1,TWC,2020-07-07 23:24:36.316,2020-07-07 23:24:36.316,1,-79.56538,32.0,45,UTC-0400,im26HRLwRA,49482925-9070-46f9-bb34-f996d370cd03,com.sec.android.app.shealth,km/h,0,13.0,1,a69eeb12-2c4e-42f3-8df3-23e11b04f6f3,
,0,2020-07-12 14:33:30.540,43.655533,,W. 260,Fair,0,1,TWC,2020-07-12 14:33:30.542,2020-07-12 14:33:30.542,1,-79.32842,24.0,67,UTC-0400,im26HRLwRA,45c41590-3bb0-4612-9c4f-0f7f7c404f85,com.sec.android.app.shealth,km/h,0,13.0,1,9a180559-0112-417b-9811-98881be4bd22,
,0,2020-09-15 00:03:44.310,43.692043,,NNW. 340,Clear,0,1,TWC,2020-09-15 00:03:44.313,2020-09-15 00:03:44.313,1,-79.56611,13.0,46,UTC-0400,im26HRLwRA,4868cb98-751f-4f47-a873-a14d81967565,com.sec.android.app.shealth,km/h,0,18.0,18,4d1240ae-10fe-4115-94aa-54c2a4cc9d8f,
,0,2020-07-15 23:50:51.335,43.69202,,E. 100,Partly Cloudy,0,1,TWC,2020-07-15 23:50:51.336,2020-07-15 23:50:51.336,1,-79.566284,27.0,56,UTC-0400,im26HRLwRA,67a3048a-b3af-49da-bbf1-23d1fa23f258,com.sec.android.app.shealth,km/h,0,19.0,2,8003ddc3-b9a3-440f-8e5a-5fd75393b908,
,0,2020-10-28 22:40:23.684,43.68343,,WSW. 250,Fair,0,1,TWC,2020-10-28 22:40:23.689,2020-10-28 22:40:23.689,1,-79.56459,10.0,46,UTC-0400,im26HRLwRA,235317e2-8f9e-4fd7-b850-2eb378a3a477,com.sec.android.app.shealth,km/h,0,14.0,18,70028099-955f-4f6b-88df-b5d33dc464fb,
,0,2020-07-20 14:22:30.682,43.691944,,W. 260,Fair,0,1,TWC,2020-07-20 14:22:30.688,2020-07-20 14:22:30.688,1,-79.566185,26.0,59,UTC-0400,im26HRLwRA,2f1d1381-2b29-4476-992b-4b439f7ed65f,com.sec.android.app.shealth,km/h,0,14.0,1,2604414f-ccb6-4de6-841f-6b478d361c1c,
,0,2020-11-10 22:32:56.496,43.683422,,S. 170,Fair,0,1,TWC,2020-11-10 22:32:56.498,2020-11-10 22:32:56.498,1,-79.564514,19.0,64,UTC-0500,im26HRLwRA,09b015f9-ddb7-4723-94a3-7045620622d6,com.sec.android.app.shealth,km/h,0,14.0,18,1a18b323-5b53-4284-b3fa-a26125356f97,
,0,2020-07-27 23:42:50.965,43.69202,,W. 270,Mostly Cloudy,0,1,TWC,2020-07-27 23:42:50.967,2020-07-27 23:42:50.967,1,-79.56628,30.0,56,UTC-0400,im26HRLwRA,713098a2-9b7a-43d5-b145-06bcd65360df,com.sec.android.app.shealth,km/h,0,16.0,3,4f964abf-ba25-4876-8f68-33d61a4f6054,
,0,2020-12-08 13:22:31.072,43.69215,,NNW. 330,Fair,0,1,TWC,2020-12-08 13:22:31.073,2020-12-08 13:22:31.073,1,-79.56622,-6.0,81,UTC-0500,im26HRLwRA,4538c7e1-c25b-4b9d-aef5-a1cf90bf714d,com.sec.android.app.shealth,km/h,0,14.0,1,06cf103e-d50b-4a6e-9c20-670e96e6c36a,
,0,2020-08-03 01:11:21.544,43.564503,,W. 280,Mostly Cloudy,0,1,TWC,2020-08-03 01:11:21.547,2020-08-03 01:11:21.547,1,-79.67044,22.0,83,UTC-0400,im26HRLwRA,cbe4fe13-5f81-4995-bbc5-57fc217cc636,com.sec.android.app.shealth,km/h,0,23.0,3,0359b9a7-b776-4c48-befe-d37bcd04c862,
,0,2021-01-11 23:47:11.610,43.69186,,WSW. 240,Cloudy,0,1,TWC,2021-01-11 23:47:11.619,2021-01-11 23:47:11.619,1,-79.56604,-1.0,70,UTC-0500,im26HRLwRA,761b0120-87fa-46d5-8d17-02e68e6fdee6,com.sec.android.app.shealth,km/h,0,16.0,3,12eabc9c-eb19-41d8-86ef-70587e6514d3,
,0,2022-01-26 13:47:21.181,43.689556,,N. 0,Cloudy,0,1,TWC,2022-01-26 13:47:21.188,2022-01-26 13:47:21.188,1,-79.56306,-14.0,72,UTC-0500,im26HRLwRA,d79c484f-25a6-45ed-8c2e-d33f8881cd62,com.sec.android.app.shealth,km/h,0,10.0,3,2674ffbb-eb2b-41a5-9dc4-c9d5f54930e5,
,0,2020-08-16 00:42:15.872,43.69186,,ESE. 120,Mostly Cloudy,0,1,TWC,2020-08-16 00:42:15.873,2020-08-16 00:42:15.873,1,-79.56624,24.0,74,UTC-0400,im26HRLwRA,9ff79688-bce3-4178-adb8-1f8ef233430c,com.sec.android.app.shealth,km/h,0,6.0,3,0cae7c32-d0e0-4a4e-bb08-c9da10235b43,
,0,2021-01-17 21:41:35.290,43.683533,,WNW. 290,Cloudy,0,1,TWC,2021-01-17 21:41:35.293,2021-01-17 21:41:35.293,1,-79.56469,2.0,66,UTC-0500,im26HRLwRA,0d1b34f6-49ef-4699-9f2d-335d43f61723,com.sec.android.app.shealth,km/h,0,18.0,3,7edd94c9-0e60-4f70-a4bf-935c09611fa5,
,0,2020-08-29 20:39:45.725,43.70945,,WNW. 300,Mostly Cloudy/Wind,0,1,TWC,2020-08-29 20:39:45.728,2020-08-29 20:39:45.728,1,-79.38965,22.0,60,UTC-0400,im26HRLwRA,5b2fdbd8-da0d-4da5-a637-151259dc3ce5,com.sec.android.app.shealth,km/h,0,34.0,3,8d446166-571a-4d3d-b685-db5d7f170537,
,0,2021-01-25 23:55:01.824,43.69203,,ENE. 70,Cloudy,0,1,TWC,2021-01-25 23:55:01.828,2021-01-25 23:55:01.828,1,-79.56632,-1.0,76,UTC-0500,im26HRLwRA,dd75ae75-1d39-4b50-988e-de929f347bc0,com.sec.android.app.shealth,km/h,0,6.0,3,718d80aa-38a7-45c4-8cf7-cb62c16cb088,
,0,2022-02-01 14:08:14.860,43.691982,,SSE. 160,Partly Cloudy,0,1,TWC,2022-02-01 14:08:14.863,2022-02-01 14:08:14.863,1,-79.56661,-2.0,70,UTC-0500,im26HRLwRA,5196e5ca-8a05-41e6-bfb0-7e9104e15408,com.sec.android.app.shealth,km/h,0,11.0,2,e7b464ec-9cdf-4aae-a50e-98937b3887f0,
,0,2020-09-07 23:02:32.307,43.691982,,N. 0,Mostly Cloudy,0,1,TWC,2020-09-07 23:02:32.310,2020-09-07 23:02:32.310,1,-79.56686,19.0,69,UTC-0400,im26HRLwRA,b5f17323-30fa-4b94-8e11-74ae3fc1482e,com.sec.android.app.shealth,km/h,0,11.0,3,ac7aa9eb-212b-4cbb-addb-b255293f095f,
,0,2022-03-04 00:05:46.718,43.69206,,WNW. 300,Clear,0,1,TWC,2022-03-04 00:05:46.721,2022-03-04 00:05:46.721,1,-79.56625,-7.0,43,UTC-0500,im26HRLwRA,7c921a41-5c00-43db-baf5-9bdf59905d10,com.sec.android.app.shealth,km/h,0,23.0,18,80b28fca-10de-412f-920e-c451ecd3fcf1,
,0,2020-09-21 00:40:25.614,43.69203,,E. 90,Clear,0,1,TWC,2020-09-21 00:40:25.617,2020-09-21 00:40:25.617,1,-79.566284,13.0,54,UTC-0400,im26HRLwRA,8b38eeb3-02d2-4beb-82f5-7778b35907b2,com.sec.android.app.shealth,km/h,0,6.0,18,987b56c0-f6a4-4062-b969-a49fd4a15b9d,
,0,2020-10-28 23:00:14.473,43.69201,,WSW. 250,Fair,0,1,TWC,2020-10-28 23:00:14.477,2020-10-28 23:00:14.477,1,-79.566376,9.0,47,UTC-0400,im26HRLwRA,8ca7d707-f1a8-4fbf-ae6f-552d2617c393,com.sec.android.app.shealth,km/h,0,14.0,18,5430c1b8-86b0-4acd-aa67-25b3b458bd89,
,0,2022-03-31 21:47:51.548,43.69202,,WSW. 240,Cloudy/Wind,0,1,TWC,2022-03-31 21:47:51.549,2022-03-31 21:47:51.549,1,-79.56631,11.0,61,UTC-0400,im26HRLwRA,698bb57f-49f4-4a35-94ab-821d2584180f,com.sec.android.app.shealth,km/h,0,35.0,3,1cfbec0e-8546-4fcf-b934-f32c4fb5872e,
,0,2020-11-10 23:14:53.124,43.692024,,S. 170,Fair,0,1,TWC,2020-11-10 23:14:53.125,2020-11-10 23:14:53.125,1,-79.566315,19.0,66,UTC-0500,im26HRLwRA,c5b9dd14-eb08-439d-bfcb-2d051070da02,com.sec.android.app.shealth,km/h,0,8.0,18,17b6df87-d6b7-47fd-9264-94c8522f99ee,
,0,2022-04-19 20:59:08.476,43.64632,,W. 280,Cloudy/Wind,0,1,TWC,2022-04-19 20:59:08.477,2022-04-19 20:59:08.477,1,-79.376015,5.0,66,UTC-0400,im26HRLwRA,01a0143b-e89c-4098-a2fd-8ead29a18755,com.sec.android.app.shealth,km/h,0,40.0,3,43788ad2-2bd6-49c7-b1aa-767f09905ca7,
,0,2020-12-29 02:35:02.516,43.692078,,W. 270,Snow Shower,0,1,TWC,2020-12-29 02:35:02.521,2020-12-29 02:35:02.521,1,-79.56629,-2.0,72,UTC-0500,im26HRLwRA,07cb62e2-5419-4fe8-af67-5c3a69d6c4ad,com.sec.android.app.shealth,km/h,0,16.0,10,6a7d7cf5-8895-4641-88fb-24ad3fa290f1,
,0,2022-04-29 16:43:55.565,43.65023,,S. 190,Sunny,0,1,TWC,2022-04-29 16:43:55.571,2022-04-29 16:43:55.571,1,-79.38377,10.0,41,UTC-0400,im26HRLwRA,2ae507bc-ca6d-4aa7-902b-518c3702cf68,com.sec.android.app.shealth,km/h,0,11.0,1,ec453a70-b06b-41ae-a173-fb437fc4329f,
,0,2021-01-13 01:13:44.274,43.692127,,WSW. 240,Cloudy,0,1,TWC,2021-01-13 01:13:44.275,2021-01-13 01:13:44.275,1,-79.56557,-1.0,87,UTC-0500,im26HRLwRA,01d1b9c3-1781-48b4-bb51-627ece4c613f,com.sec.android.app.shealth,km/h,0,13.0,3,b5c483d7-c402-45af-b3d2-f2f0e6cc9b0f,
,0,2022-05-09 00:09:44.062,43.69042,,E. 80,Sunny,0,1,TWC,2022-05-09 00:09:44.065,2022-05-09 00:09:44.065,1,-79.56438,15.0,26,UTC-0400,im26HRLwRA,81980a9e-6363-4150-a577-f1f90d849cca,com.sec.android.app.shealth,km/h,0,14.0,1,ed15aa08-f6f2-4127-82c9-2749eddd950f,
,0,2021-01-19 23:45:35.673,43.69198,,W. 260,Mostly Cloudy,0,1,TWC,2021-01-19 23:45:35.674,2021-01-19 23:45:35.674,1,-79.56631,-2.0,60,UTC-0500,im26HRLwRA,c7ab7cd5-10a0-42db-b879-9c9344c2cd8f,com.sec.android.app.shealth,km/h,0,21.0,3,7863142c-8974-46ef-826a-ce98f5567ae0,
,0,2022-05-14 23:17:31.273,43.691933,,SE. 130,Partly Cloudy,0,1,TWC,2022-05-14 23:17:31.276,2022-05-14 23:17:31.276,1,-79.56631,23.0,58,UTC-0400,im26HRLwRA,3d684b7a-d8f1-446a-8df6-486be2d6144d,com.sec.android.app.shealth,km/h,0,14.0,2,cf78262d-d0a0-4588-931f-8900e73b7fa3,
,0,2021-01-26 23:07:03.190,43.684174,,N. 0,Snow Shower,0,1,TWC,2021-01-26 23:07:03.191,2021-01-26 23:07:03.191,1,-79.56614,-3.0,88,UTC-0500,im26HRLwRA,c19f5cea-d994-4602-8597-cce33ecd63d8,com.sec.android.app.shealth,km/h,0,24.0,10,6beba339-4dde-495b-b70b-7dc93756cf14,
,0,2022-06-02 12:50:17.055,43.649467,,WNW. 300,Sunny,0,1,TWC,2022-06-02 12:50:17.056,2022-06-02 12:50:17.056,1,-79.37884,14.0,62,UTC-0400,im26HRLwRA,5fbac745-aea0-410f-bb8b-e30148436346,com.sec.android.app.shealth,km/h,0,14.0,1,f8f378b0-8954-422d-aecf-bc0abfa60ddb,
,0,2021-02-04 23:46:40.571,43.691982,,SE. 140,Mostly Cloudy,0,1,TWC,2021-02-04 23:46:40.584,2021-02-04 23:46:40.584,1,-79.566086,0.0,73,UTC-0500,im26HRLwRA,7ae77f6f-5a74-4f52-b968-1ee51b255df0,com.sec.android.app.shealth,km/h,0,10.0,3,3aa9a3ec-0c67-420e-9d7c-3df303026d04,
,0,2021-03-09 13:45:07.155,43.6919,,W. 280,Partly Cloudy,0,1,TWC,2021-03-09 13:45:07.158,2021-03-09 13:45:07.158,1,-79.56639,4.0,77,UTC-0500,im26HRLwRA,e63509d3-1ff2-4241-98c0-77c382486b7d,com.sec.android.app.shealth,km/h,0,8.0,2,1a29444e-fcff-453e-828f-191155e32fff,
,0,2021-02-03 23:47:21.129,43.692104,,NW. 320,Clear,0,1,TWC,2021-02-03 23:47:21.131,2021-02-03 23:47:21.131,1,-79.566284,-2.0,56,UTC-0500,im26HRLwRA,7184a885-85ba-402f-8f82-3f1ebc4b211a,com.sec.android.app.shealth,km/h,0,26.0,18,7e996862-82c4-4a80-8ce8-a47cb19e295b,
,0,2021-03-14 20:54:39.580,43.69193,,NNW. 330,Sunny/Wind,0,1,TWC,2021-03-14 20:54:39.587,2021-03-14 20:54:39.587,1,-79.56622,-1.0,38,UTC-0400,im26HRLwRA,2994b806-6fe5-4b2d-8015-615aa8a53f60,com.sec.android.app.shealth,km/h,0,35.0,1,238797ad-9d07-42e2-97b2-b2965cc836df,
,0,2021-03-07 23:55:47.055,43.692024,,NW. 320,Clear,0,1,TWC,2021-03-07 23:55:47.060,2021-03-07 23:55:47.060,1,-79.56625,-3.0,44,UTC-0500,im26HRLwRA,23c01092-9ec4-47a8-9f5b-861b60784168,com.sec.android.app.shealth,km/h,0,13.0,18,d3e930f1-1dda-49a7-ae99-6991754d279f,
