com.samsung.shealth.activity.day_summary,6212007,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
6718,4195640,90,0,2021-12-11 04:25:38.886,2021-12-10 05:00:01.592,-1,991002,76,5113.357,335.39032,b84ebb13-2563-48ea-9dba-c44a005cc355.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,4194440,19200000,b84ebb13-2563-48ea-9dba-c44a005cc355,1639094400000,
802,534934,90,0,2021-10-21 02:04:53.359,2021-10-20 04:00:00.819,-1,36685,8,593.3801,40.040005,57a4362b-0b38-4b1a-8ee9-d4085f188902.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,534934,22440000,57a4362b-0b38-4b1a-8ee9-d4085f188902,1634688000000,
1530,1020243,90,0,2021-10-06 13:09:45.963,2021-09-21 04:00:01.395,60,60000,17,1137.98,79.630005,7e0e2953-5478-433b-95cc-90589e9c5075.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,1019843,25740000,7e0e2953-5478-433b-95cc-90589e9c5075,1632182400000,
2660,1748547,90,0,2021-12-24 03:55:16.681,2021-12-23 05:00:02.812,-1,60000,32,1983.4196,133.26001,60d912e6-47b2-486e-b866-28e008aad4dd.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,1748147,21720000,60d912e6-47b2-486e-b866-28e008aad4dd,1640217600000,
3562,2375824,90,0,2021-12-07 04:43:06.646,2021-12-06 05:00:02.124,-1,60000,43,2644.0803,179.93999,5d7bbb3c-f531-40c4-b3eb-af860f5e8c89.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2375824,21720000,5d7bbb3c-f531-40c4-b3eb-af860f5e8c89,1638748800000,
1394,929798,90,0,2021-10-27 01:48:17.565,2021-10-26 04:00:00.802,-1,41354,16,1030.2899,70.68001,4a3336ac-ca4c-42b8-a831-7416d27143e6.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,929798,20520000,4a3336ac-ca4c-42b8-a831-7416d27143e6,1635206400000,
1980,1320660,90,0,2021-12-17 04:45:18.099,2021-12-16 05:00:01.821,-1,51359,24,1483.8202,97.61001,033a58c1-422d-4acc-89d7-f9364b7c8e7a.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1320660,21000000,033a58c1-422d-4acc-89d7-f9364b7c8e7a,1639612800000,
1855,1219883,90,0,2021-09-28 02:54:49.596,2021-09-27 04:00:02.036,-1,60000,22,1372.3904,96.559975,15db90f9-7288-4dba-b0a9-1c46168e8651.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1219883,21780000,15db90f9-7288-4dba-b0a9-1c46168e8651,1632700800000,
5554,3189121,90,0,2022-04-01 02:34:46.342,2022-03-31 04:00:00.510,-1,2220000,58,4223.3633,232.33134,f052bdd6-9bfc-4ffa-abf6-f5b01f18d853.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3189121,24600000,f052bdd6-9bfc-4ffa-abf6-f5b01f18d853,1648684800000,
2380,1569421,90,0,2021-11-02 01:56:03.331,2021-11-01 04:00:01.528,-1,60000,28,1768.8799,119.72999,92153704-23fb-477b-928a-879176b737f6.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1569421,22140000,92153704-23fb-477b-928a-879176b737f6,1635724800000,
9632,5953870,90,0,2021-12-13 02:59:25.701,2021-12-12 05:00:01.120,-1,1370958,110,7380.5723,483.75677,be99daa6-324f-4d5f-bcae-e622cf7c90c0.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,5953870,24600000,be99daa6-324f-4d5f-bcae-e622cf7c90c0,1639267200000,
1878,1252626,90,0,2021-10-04 02:12:32.694,2021-10-03 04:00:00.564,-1,40687,22,1396.0096,94.97001,0cee6bed-58ae-49ee-bda1-cc866808ca77.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1252626,27720000,0cee6bed-58ae-49ee-bda1-cc866808ca77,1633219200000,
3263,2174492,90,0,2021-12-25 04:02:04.096,2021-12-24 05:00:00.649,-1,120000,40,2444.0403,161.73999,6f8d60e4-55fe-4407-bdcc-f2a96314104c.extra_data.json,im26HRLwRA,2800,com.sec.android.app.shealth,2171692,30000000,6f8d60e4-55fe-4407-bdcc-f2a96314104c,1640304000000,
2877,1906893,90,0,2021-11-08 03:32:37.427,2021-11-07 04:47:55.960,-1,60000,34,2125.64,143.09001,d6cf4aaf-7b8e-427d-bdcd-524bd2947037.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1906893,22260000,d6cf4aaf-7b8e-427d-bdcd-524bd2947037,1636243200000,
2918,1934210,90,0,2022-04-02 03:43:41.799,2022-04-01 04:00:02.004,-1,60000,35,2158.45,127.659996,bbd7d9ee-b29e-4807-95bd-40bad2878cb5.extra_data.json,im26HRLwRA,381,com.sec.android.app.shealth,1933829,24300000,bbd7d9ee-b29e-4807-95bd-40bad2878cb5,1648771200000,
8766,5576250,90,0,2021-10-10 03:44:10.197,2021-10-09 04:00:00.632,-1,704094,102,6613.841,442.80606,c52428b6-38ef-4f56-9ab6-e013f89495e7.extra_data.json,im26HRLwRA,8223,com.sec.android.app.shealth,5568027,26340000,c52428b6-38ef-4f56-9ab6-e013f89495e7,1633737600000,
8759,5573856,90,0,2022-04-03 03:53:34.034,2022-04-02 04:00:03.381,-1,300000,102,6503.4404,369.39993,27f40d0e-b333-4afc-83e2-69331651cd00.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,5573856,24840000,27f40d0e-b333-4afc-83e2-69331651cd00,1648857600000,
4157,2755227,90,0,2021-11-14 04:58:50.733,2021-11-13 05:00:00.460,-1,180000,50,3093.6907,207.13998,af10d1f7-32e5-480e-8e90-160115e8a8d9.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2755227,21180000,af10d1f7-32e5-480e-8e90-160115e8a8d9,1636761600000,
3128,2060243,90,0,2021-12-19 03:21:24.874,2021-12-18 05:00:02.173,-1,120000,37,2361.8103,153.55998,be27e781-6bdf-40c0-b397-939d2042a4fe.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2060243,25500000,be27e781-6bdf-40c0-b397-939d2042a4fe,1639785600000,
597,398199,90,0,2021-12-26 02:55:05.546,2021-12-25 05:00:00.853,-1,33350,6,439.88,29.010002,eeb70645-6ca8-48a9-91da-488d73331799.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,398199,67380000,eeb70645-6ca8-48a9-91da-488d73331799,1640390400000,
7638,4951268,90,0,2021-10-16 04:15:09.188,2021-10-15 04:00:01.986,-1,180000,91,5688.929,384.10992,42cfccba-41cd-4e2f-9ff5-f0f6f7f08a9c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4951268,18000000,42cfccba-41cd-4e2f-9ff5-f0f6f7f08a9c,1634256000000,
1457,968882,90,0,2022-04-04 02:50:24.417,2022-04-03 04:00:04.035,-1,41354,17,1085.0001,63.590004,09408386-7792-43f0-84b5-8dd0f8d0a71c.extra_data.json,im26HRLwRA,4400,com.sec.android.app.shealth,964482,26100000,09408386-7792-43f0-84b5-8dd0f8d0a71c,1648944000000,
926,617642,90,0,2021-10-22 01:24:53.259,2021-10-21 04:00:01.038,-1,39353,11,681.9501,46.36,2729a718-387a-4a07-9235-02bae034321f.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,617642,22860000,2729a718-387a-4a07-9235-02bae034321f,1634774400000,
3818,2530478,90,0,2021-11-20 03:33:36.827,2021-11-19 05:00:02.288,-1,120000,46,2793.0305,190.42,61a87d4e-3fbe-4138-b25c-50cc8ad091b4.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2530478,22620000,61a87d4e-3fbe-4138-b25c-50cc8ad091b4,1637280000000,
2034,1347710,90,0,2021-12-27 03:57:58.379,2021-12-26 05:00:01.034,-1,60000,24,1535.0001,103.02003,ff7cccb4-1a51-4e22-9f21-48cd8aed5dd9.extra_data.json,im26HRLwRA,1461,com.sec.android.app.shealth,1346249,26640000,ff7cccb4-1a51-4e22-9f21-48cd8aed5dd9,1640476800000,
4664,2775734,90,0,2022-04-05 00:47:41.669,2022-04-04 04:00:00.823,-1,1380000,51,3565.4197,199.09998,234634c9-5676-460d-a246-9f256044aed2.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,2775334,23880000,234634c9-5676-460d-a246-9f256044aed2,1649030400000,
2580,1709564,90,0,2021-11-26 04:17:42.557,2021-11-25 05:00:01.458,-1,120000,31,1918.7207,128.35,8944af31-e8ba-43c3-b2b6-87d973ccb568.extra_data.json,im26HRLwRA,800,com.sec.android.app.shealth,1708764,21060000,8944af31-e8ba-43c3-b2b6-87d973ccb568,1637798400000,
1102,735034,90,0,2021-10-28 03:09:13.820,2021-10-27 04:00:05.874,-1,46690,13,806.97986,56.309998,25b936bb-0476-4bb5-9ad0-04e627e15454.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,735034,22020000,25b936bb-0476-4bb5-9ad0-04e627e15454,1635292800000,
2608,1716798,90,0,2022-04-06 03:00:02.203,2022-04-05 04:00:01.137,-1,60000,31,1921.03,115.13,4c9177c9-6811-4de8-aad2-d82b90f7838e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1716798,22320000,4c9177c9-6811-4de8-aad2-d82b90f7838e,1649116800000,
2715,1760150,90,0,2021-12-28 03:27:39.171,2021-12-27 05:00:02.532,-1,989000,32,2048.8865,136.35869,3ff1f13c-6602-4edb-b8aa-19b9a7836cff.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1760150,76440000,3ff1f13c-6602-4edb-b8aa-19b9a7836cff,1640563200000,
1330,887110,90,0,2021-12-02 03:16:03.796,2021-12-01 05:00:03.095,-1,60000,15,992.0499,65.200005,1baf8d6d-fd69-4997-b4c0-94cfc2383711.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,887110,22860000,1baf8d6d-fd69-4997-b4c0-94cfc2383711,1638316800000,
1870,1237892,90,0,2021-11-03 02:20:26.615,2021-11-02 04:00:01.977,-1,60000,22,1390.6399,96.699974,4636ad4e-8f11-4b03-9ee6-bb9d26afbf80.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1237892,19140000,4636ad4e-8f11-4b03-9ee6-bb9d26afbf80,1635811200000,
8121,4993307,90,0,2022-04-07 01:48:16.072,2022-04-06 04:00:00.965,-1,1020000,92,6208.998,341.0725,3fabe97e-db41-458e-bc4a-e25fd5cd1d0a.extra_data.json,im26HRLwRA,2931,com.sec.android.app.shealth,4990376,20400000,3fabe97e-db41-458e-bc4a-e25fd5cd1d0a,1649203200000,
0,0,90,0,2021-12-28 05:00:01.186,2021-12-28 05:00:01.186,-1,0,0,0.0,0.0,a3258251-25f2-42d2-9a0f-d914e76b072b.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,0,-1,a3258251-25f2-42d2-9a0f-d914e76b072b,1640649600000,
1067,709820,90,0,2021-12-30 04:33:21.904,2021-12-29 05:00:02.736,-1,36685,12,790.68,52.510002,0ec2923f-4703-4d1e-ab33-e915c05d9e23.extra_data.json,im26HRLwRA,2800,com.sec.android.app.shealth,707020,41640000,0ec2923f-4703-4d1e-ab33-e915c05d9e23,1640736000000,
4139,2748010,90,0,2021-11-09 03:38:14.104,2021-11-08 05:00:02.359,-1,120000,50,3072.9202,209.18991,3e6327f5-696d-4885-9170-f67960bcd753.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2748010,20580000,3e6327f5-696d-4885-9170-f67960bcd753,1636329600000,
1955,1303985,90,0,2022-04-08 02:01:04.477,2022-04-07 04:00:02.297,-1,60000,23,1447.15,84.86999,8d474a0f-53a9-40eb-8c92-3085348f3929.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1303985,22500000,8d474a0f-53a9-40eb-8c92-3085348f3929,1649289600000,
2809,1862901,90,0,2021-12-31 02:35:53.340,2021-12-30 05:00:02.029,-1,60000,34,2089.4802,138.34001,1c6ea394-4ee7-43a9-a2cb-076efff1cf84.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1862901,21000000,1c6ea394-4ee7-43a9-a2cb-076efff1cf84,1640822400000,
10936,6802859,90,0,2021-12-08 04:51:19.680,2021-12-07 05:00:01.217,-1,988992,125,8388.148,549.75494,366b9078-235b-4e9f-9d73-584c6d75176b.extra_data.json,im26HRLwRA,11916,com.sec.android.app.shealth,6790943,20520000,366b9078-235b-4e9f-9d73-584c6d75176b,1638835200000,
3046,2020950,90,0,2022-04-09 03:19:07.430,2022-04-08 04:00:02.718,-1,60000,36,2233.5698,135.67996,cd46cb8e-349d-4abd-8cbf-81487e6be49e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2020950,19800000,cd46cb8e-349d-4abd-8cbf-81487e6be49e,1649376000000,
1537,953660,90,0,2022-01-01 05:00:02.261,2021-12-31 05:11:18.348,-1,240000,16,1143.5798,76.41001,387a257f-f08c-4945-9df6-5c01dee98bc5.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,953660,43319999,387a257f-f08c-4945-9df6-5c01dee98bc5,1640908800000,
3002,2001533,90,0,2021-11-15 04:38:26.307,2021-11-14 05:00:01.103,-1,60000,36,2244.35,148.34,c5f3be02-9f80-4a59-8228-54ada667ca19.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,2000333,25920000,c5f3be02-9f80-4a59-8228-54ada667ca19,1636848000000,
2791,1856898,90,0,2022-04-10 03:22:14.690,2022-04-09 04:00:03.047,-1,60000,33,2072.7397,120.70003,03a411f1-90cf-4183-b494-79026d926d51.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1856898,20760000,03a411f1-90cf-4183-b494-79026d926d51,1649462400000,
3308,2206169,90,0,2021-12-14 04:07:46.534,2021-12-13 05:00:02.020,-1,60000,40,2480.0793,164.79997,cc4468ba-f722-4ce0-9612-97168c0fd184.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,2205769,21600000,cc4468ba-f722-4ce0-9612-97168c0fd184,1639353600000,
4488,2847482,90,0,2022-01-02 05:03:08.841,2022-01-01 05:00:02.136,-1,677000,52,3416.2686,223.12682,ea856aeb-72dc-48ba-881e-01855298db46.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2847482,26820000,ea856aeb-72dc-48ba-881e-01855298db46,1640995200000,
9631,6073409,90,0,2021-11-21 03:35:02.575,2021-11-20 05:00:01.036,-1,180000,112,7220.491,482.34,2fd30d51-5bd1-4820-a685-9ca9e993302b.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,6073409,29820000,2fd30d51-5bd1-4820-a685-9ca9e993302b,1637366400000,
6630,4278635,90,0,2022-01-03 04:43:29.945,2022-01-02 05:00:01.782,-1,600000,78,4920.432,327.67993,1e8b7f42-5002-4d05-8b5d-0cb4c8a8a268.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,4278235,22380000,1e8b7f42-5002-4d05-8b5d-0cb4c8a8a268,1641081600000,
2896,1923889,90,0,2021-12-20 04:18:41.167,2021-12-19 05:00:02.722,-1,60000,34,2158.3496,144.73001,60e1d724-9045-433e-ab49-90aa0f7e83de.extra_data.json,im26HRLwRA,11600,com.sec.android.app.shealth,1912289,24480000,60e1d724-9045-433e-ab49-90aa0f7e83de,1639872000000,
2494,1606919,90,0,2021-11-27 03:17:01.239,2021-11-26 05:00:01.721,-1,120000,28,1872.85,125.360016,a5022a81-3234-4e3c-bc2c-1dc7e13b046d.extra_data.json,im26HRLwRA,1600,com.sec.android.app.shealth,1605319,21000000,a5022a81-3234-4e3c-bc2c-1dc7e13b046d,1637884800000,
3599,2388467,90,0,2022-01-04 04:35:16.204,2022-01-03 05:00:02.501,-1,60000,43,2609.47,180.26999,b3d2c126-6fc4-4af1-a81e-ac8d0137d151.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2388467,27780000,b3d2c126-6fc4-4af1-a81e-ac8d0137d151,1641168000000,
3163,2066306,90,0,2022-04-11 02:52:34.784,2022-04-10 04:00:02.663,-1,120000,37,2346.51,135.11003,34775ddf-bb8e-4c1d-89a0-9d2db751d9b9.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2066306,28740000,34775ddf-bb8e-4c1d-89a0-9d2db751d9b9,1649548800000,
1971,1311959,90,0,2022-01-05 03:17:54.149,2022-01-04 05:00:01.361,-1,60000,23,1468.8296,98.210014,b8b2de14-9d6a-4bc0-aafe-a300fa7076cf.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1311959,21660000,b8b2de14-9d6a-4bc0-aafe-a300fa7076cf,1641254400000,
2780,1848894,90,0,2021-12-03 03:54:23.190,2021-12-02 05:00:00.851,-1,60000,33,2051.8096,140.88002,4d2be74d-2a86-46ba-b60f-a84992fe478e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1848894,22740000,4d2be74d-2a86-46ba-b60f-a84992fe478e,1638403200000,
1092,728364,90,0,2022-01-06 04:39:04.983,2022-01-05 05:00:01.133,-1,50692,13,810.28986,52.66,0413f9a7-7c75-41f2-870c-6eff71184f37.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,728364,30480000,0413f9a7-7c75-41f2-870c-6eff71184f37,1641340800000,
1011,674337,90,0,2022-04-12 01:45:38.160,2022-04-11 04:00:02.113,-1,44689,12,745.86005,44.210003,9b08965f-0d81-46f7-83dd-64c87271a33e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,674337,23640000,9b08965f-0d81-46f7-83dd-64c87271a33e,1649635200000,
4467,2963256,90,0,2021-12-09 04:28:18.857,2021-12-08 05:00:00.569,-1,60000,54,3314.9705,223.03001,e0cf1888-5049-4902-8adf-88404f187a82.extra_data.json,im26HRLwRA,3200,com.sec.android.app.shealth,2960056,23520000,e0cf1888-5049-4902-8adf-88404f187a82,1638921600000,
911,607637,90,0,2022-04-13 03:17:52.498,2022-04-12 04:00:01.917,-1,42021,11,669.24994,40.339996,8eca769a-069f-4c5b-8198-ae7644a9c1d0.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,607637,28320000,8eca769a-069f-4c5b-8198-ae7644a9c1d0,1649721600000,
991,660997,90,0,2022-04-14 02:45:15.971,2022-04-13 04:00:01.920,-1,44022,12,734.86993,42.62999,e3bd8834-69d8-4be8-b81c-26b9a419a98c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,660997,26460000,e3bd8834-69d8-4be8-b81c-26b9a419a98c,1649808000000,
2743,1574145,90,0,2022-01-07 04:27:51.564,2022-01-06 05:00:02.014,-1,240000,27,2289.49,169.02003,3256853c-2758-4c33-a019-3abb329724b2.extra_data.json,im26HRLwRA,197190,com.sec.android.app.shealth,1376955,26280000,3256853c-2758-4c33-a019-3abb329724b2,1641427200000,
3159,2103020,90,0,2021-12-15 04:15:01.919,2021-12-14 05:00:02.223,-1,60000,38,2332.83,157.43999,1f4c6765-ad72-4aca-a39d-f010800f7c33.extra_data.json,im26HRLwRA,2000,com.sec.android.app.shealth,2101020,21600000,1f4c6765-ad72-4aca-a39d-f010800f7c33,1639440000000,
4765,2641793,90,0,2022-01-08 03:33:42.469,2022-01-07 05:00:00.985,-1,962000,47,4150.243,319.5215,04764d0e-95bf-4aad-9dbb-26a857210f1c.extra_data.json,im26HRLwRA,962000,com.sec.android.app.shealth,1679793,22260000,04764d0e-95bf-4aad-9dbb-26a857210f1c,1641513600000,
5020,3082334,90,0,2022-01-09 03:55:20.518,2022-01-08 05:00:01.499,-1,1151000,56,3834.2058,252.37946,edf75ef8-0b7f-42ab-9b87-1390842f3b1f.extra_data.json,im26HRLwRA,2800,com.sec.android.app.shealth,3079534,29400000,edf75ef8-0b7f-42ab-9b87-1390842f3b1f,1641600000000,
2536,1691512,90,0,2021-12-21 04:58:10.068,2021-12-20 05:00:00.747,-1,60000,31,1874.0603,125.61999,0cac6e00-a157-4eb6-8821-6de7c5a766b6.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1691512,24480000,0cac6e00-a157-4eb6-8821-6de7c5a766b6,1639958400000,
4536,2507276,90,0,2022-01-10 05:00:02.549,2022-01-09 05:00:01.885,-1,1033000,45,3917.4258,292.36026,b33f9d5d-611b-4b9c-bc0c-49001c4a3c92.extra_data.json,im26HRLwRA,1023400,com.sec.android.app.shealth,1483876,28440000,b33f9d5d-611b-4b9c-bc0c-49001c4a3c92,1641686400000,
4282,2505999,90,0,2022-04-15 01:02:34.788,2022-04-14 04:00:01.165,-1,1320000,45,3284.795,185.42049,c823c96e-eb81-427e-9636-0608e072ff82.extra_data.json,im26HRLwRA,800,com.sec.android.app.shealth,2505199,22800000,c823c96e-eb81-427e-9636-0608e072ff82,1649894400000,
6450,3455847,90,0,2022-01-11 04:33:40.570,2022-01-10 05:00:02.304,-1,1926000,63,5430.87,395.0086,1240f182-0f21-4838-80fb-87d41fc4cdfa.extra_data.json,im26HRLwRA,988000,com.sec.android.app.shealth,2467847,22740000,1240f182-0f21-4838-80fb-87d41fc4cdfa,1641772800000,
5321,2854075,90,0,2022-04-16 03:34:02.778,2022-04-15 04:00:02.525,-1,1500000,52,4735.0303,328.43,8e656940-26ad-45b0-b6e5-d6c0ba5a10c1.extra_data.json,im26HRLwRA,1520316,com.sec.android.app.shealth,1333759,29100000,8e656940-26ad-45b0-b6e5-d6c0ba5a10c1,1649980800000,
3089,1557304,90,0,2022-01-12 04:30:23.029,2022-01-11 05:00:02.376,-1,1037000,27,2871.022,230.22899,4bf20c07-eb1b-40b9-88ba-f1afab5d9268.extra_data.json,im26HRLwRA,1037000,com.sec.android.app.shealth,520304,23040000,4bf20c07-eb1b-40b9-88ba-f1afab5d9268,1641859200000,
4663,2989044,90,0,2022-04-17 03:52:25.707,2022-04-16 04:00:02.265,-1,420000,54,3468.8896,200.96997,654d40d1-3e20-44cd-84a2-e3aa4aa33caa.extra_data.json,im26HRLwRA,1818,com.sec.android.app.shealth,2987226,31080000,654d40d1-3e20-44cd-84a2-e3aa4aa33caa,1650067200000,
3749,1982136,90,0,2022-01-13 03:46:10.900,2022-01-12 05:00:02.277,-1,807000,35,3383.6694,257.6175,8f707e8e-c0c7-4e8f-bfeb-e898ab7f6b88.extra_data.json,im26HRLwRA,801800,com.sec.android.app.shealth,1180336,28020000,8f707e8e-c0c7-4e8f-bfeb-e898ab7f6b88,1641945600000,
5295,3523996,90,0,2022-04-18 03:38:14.491,2022-04-17 04:00:02.450,-1,120000,64,3914.9387,235.19002,cec18110-657a-42bd-b412-90b53f5954b2.extra_data.json,im26HRLwRA,3600,com.sec.android.app.shealth,3520396,29460000,cec18110-657a-42bd-b412-90b53f5954b2,1650153600000,
3529,1787657,90,0,2022-01-14 02:35:03.163,2022-01-13 05:00:03.260,-1,840000,31,3180.1213,240.55534,0cb1d6bd-cded-42f2-99de-5157a6dc6c21.extra_data.json,im26HRLwRA,835000,com.sec.android.app.shealth,952657,25320000,0cb1d6bd-cded-42f2-99de-5157a6dc6c21,1642032000000,
2861,1879486,90,0,2022-04-19 02:31:21.753,2022-04-18 04:00:01.781,-1,120000,34,2132.4202,130.79999,7621cb6e-ca55-463b-a506-06e5c8fc7ca9.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1879486,25200000,7621cb6e-ca55-463b-a506-06e5c8fc7ca9,1650240000000,
4853,2702407,90,0,2022-01-15 04:52:40.943,2022-01-14 05:00:01.971,-1,813000,48,4183.9834,312.86252,b58d36f0-a172-4625-a972-d5173d6cb5ab.extra_data.json,im26HRLwRA,813000,com.sec.android.app.shealth,1889407,24840000,b58d36f0-a172-4625-a972-d5173d6cb5ab,1642118400000,
6643,4202331,90,0,2022-04-20 03:16:19.655,2022-04-19 04:00:00.782,-1,720000,77,5141.1807,283.1513,569a1c57-4bb3-460e-abee-695e519a9014.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4202331,18960000,569a1c57-4bb3-460e-abee-695e519a9014,1650326400000,
3828,2195227,90,0,2022-01-16 03:22:57.417,2022-01-15 05:00:00.684,-1,1398974,40,3395.4639,260.2255,81a23e58-2566-4387-9685-6bc0e66642dd.extra_data.json,im26HRLwRA,1399374,com.sec.android.app.shealth,795853,28980000,81a23e58-2566-4387-9685-6bc0e66642dd,1642204800000,
6368,3837710,90,0,2022-04-21 02:10:32.059,2022-04-20 04:00:02.818,-1,2303000,70,4849.91,269.202,de22d0bd-4530-40f7-876b-3f9617f130dd.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,3837310,22020000,de22d0bd-4530-40f7-876b-3f9617f130dd,1650412800000,
9385,4924006,90,0,2022-01-17 03:57:36.374,2022-01-16 05:00:01.268,-1,3257000,91,8189.944,618.63605,bb47561e-5899-47fa-ad53-182350bb6d8e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4924006,33180000,bb47561e-5899-47fa-ad53-182350bb6d8e,1642291200000,
1794,1188564,90,0,2022-04-22 01:20:41.823,2022-04-21 04:00:02.238,-1,60000,21,1311.5802,79.4,460950de-55dc-4b1c-a306-97d8ef5935ef.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1188564,21960000,460950de-55dc-4b1c-a306-97d8ef5935ef,1650499200000,
1163,775721,90,0,2022-01-18 03:40:38.749,2022-01-17 05:00:02.977,-1,52693,13,856.5901,56.159996,e72d0e54-1327-475e-8506-14eb95ca6354.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,775721,19680000,e72d0e54-1327-475e-8506-14eb95ca6354,1642377600000,
5589,3249225,90,0,2022-04-23 03:44:26.609,2022-04-22 04:00:02.015,-1,1001000,60,4718.4053,303.7397,fbcee228-4eb9-41e3-bed1-04823ed752e5.extra_data.json,im26HRLwRA,800,com.sec.android.app.shealth,3248425,31080000,fbcee228-4eb9-41e3-bed1-04823ed752e5,1650585600000,
1853,1235951,90,0,2022-01-19 03:42:21.771,2022-01-18 05:00:02.908,-1,45356,22,1383.93,90.11,83cf8a1b-c7e3-4dca-8af1-67b993c61e84.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1235951,22740000,83cf8a1b-c7e3-4dca-8af1-67b993c61e84,1642464000000,
2608,1718072,90,0,2022-04-24 03:55:46.363,2022-04-23 04:00:00.657,-1,120000,31,1925.5698,114.91998,73ac8459-ed5f-4cde-96cc-427f9bb41d50.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1718072,27240000,73ac8459-ed5f-4cde-96cc-427f9bb41d50,1650672000000,
5117,2433336,90,0,2022-01-20 04:04:14.066,2022-01-19 05:00:02.056,-1,1804000,44,4915.909,394.21667,63c37261-e00a-4d87-a092-943f96c6f4c8.extra_data.json,im26HRLwRA,1804000,com.sec.android.app.shealth,629336,23220000,63c37261-e00a-4d87-a092-943f96c6f4c8,1642550400000,
1898,1245228,90,0,2022-04-25 03:51:28.066,2022-04-24 04:00:01.629,-1,120000,22,1419.96,84.23998,810f6798-1b36-4ca2-a052-ca44b8cd4dbc.extra_data.json,im26HRLwRA,2000,com.sec.android.app.shealth,1243228,28260000,810f6798-1b36-4ca2-a052-ca44b8cd4dbc,1650758400000,
3802,2071723,90,0,2022-01-21 03:42:10.868,2022-01-20 05:00:01.673,-1,1073000,37,3298.5818,235.65468,1f35e762-360b-4eaf-98a2-a3cba376f129.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2071723,18540000,1f35e762-360b-4eaf-98a2-a3cba376f129,1642636800000,
2307,1524672,90,0,2022-01-22 02:37:05.585,2022-01-21 05:00:02.362,-1,60000,27,1696.1096,112.03,d5f5e436-ac1c-4a09-8f12-f62435f2735c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1524672,27840000,d5f5e436-ac1c-4a09-8f12-f62435f2735c,1642723200000,
